,epoch,model,weight sharing,auxiliary,train accuracy,train loss,test accuracy,test loss
10703,53,ResNet,True,False,0.571,13.640421330928802,0.547,0.681462287902832
10704,54,ResNet,True,False,0.556,13.588585495948792,0.551,0.6823967695236206
10705,55,ResNet,True,False,0.563,13.52774041891098,0.529,0.6838175058364868
10706,56,ResNet,True,False,0.558,13.551689147949219,0.556,0.6812849640846252
10707,57,ResNet,True,False,0.573,13.505152702331543,0.556,0.6788829565048218
10708,58,ResNet,True,False,0.559,13.543744921684265,0.535,0.6819587349891663
10709,59,ResNet,True,False,0.578,13.529265940189362,0.551,0.6827311515808105
10710,60,ResNet,True,False,0.548,13.55180275440216,0.555,0.6828027367591858
10711,61,ResNet,True,False,0.577,13.573618769645691,0.541,0.6793261170387268
10712,62,ResNet,True,False,0.567,13.556722164154053,0.545,0.6774038672447205
10713,63,ResNet,True,False,0.58,13.566016793251038,0.531,0.6796101927757263
10714,64,ResNet,True,False,0.587,13.539871275424957,0.547,0.6840825080871582
10715,65,ResNet,True,False,0.587,13.516455113887787,0.572,0.6794914603233337
10716,66,ResNet,True,False,0.58,13.396702706813812,0.561,0.6753793954849243
10717,67,ResNet,True,False,0.596,13.532684803009033,0.56,0.6736041307449341
10718,68,ResNet,True,False,0.6,13.463775277137756,0.577,0.6729026436805725
10719,69,ResNet,True,False,0.569,13.385636031627655,0.568,0.6766062378883362
10720,70,ResNet,True,False,0.586,13.419648170471191,0.567,0.6705499887466431
10721,71,ResNet,True,False,0.586,13.441513061523438,0.57,0.6750534772872925
10722,72,ResNet,True,False,0.58,13.427607834339142,0.572,0.6721903085708618
10723,73,ResNet,True,False,0.578,13.283449709415436,0.567,0.6795631647109985
10724,74,ResNet,True,False,0.592,13.394805371761322,0.556,0.6735964417457581
10725,0,ResNet,True,False,0.57,14.9539116024971,0.56,0.7224675416946411
10726,1,ResNet,True,False,0.544,14.15875095129013,0.56,0.701456606388092
10727,2,ResNet,True,False,0.549,14.064014971256256,0.565,0.6944583654403687
10728,3,ResNet,True,False,0.544,13.971617460250854,0.563,0.6845980286598206
10729,4,ResNet,True,False,0.548,13.983952224254608,0.559,0.6950901746749878
10730,5,ResNet,True,False,0.545,13.925410687923431,0.562,0.6842555403709412
10731,6,ResNet,True,False,0.558,13.801663875579834,0.559,0.6847397685050964
10732,7,ResNet,True,False,0.555,13.870166599750519,0.57,0.6797114610671997
10733,8,ResNet,True,False,0.542,13.851359248161316,0.571,0.6851242184638977
10734,9,ResNet,True,False,0.549,13.845465660095215,0.562,0.6828271746635437
10735,10,ResNet,True,False,0.553,13.771959602832794,0.57,0.6817607879638672
10736,11,ResNet,True,False,0.536,13.734785556793213,0.563,0.6810821294784546
10737,12,ResNet,True,False,0.54,13.787967801094055,0.567,0.6800055503845215
10738,13,ResNet,True,False,0.547,13.795031487941742,0.569,0.6833166480064392
10739,14,ResNet,True,False,0.557,13.825497508049011,0.568,0.6813510060310364
10740,15,ResNet,True,False,0.55,13.787656366825104,0.579,0.683827817440033
10741,16,ResNet,True,False,0.548,13.822935998439789,0.569,0.6783729195594788
10742,17,ResNet,True,False,0.556,13.758294701576233,0.571,0.6803761124610901
10743,18,ResNet,True,False,0.552,13.732818067073822,0.572,0.679986834526062
10744,19,ResNet,True,False,0.541,13.744691908359528,0.576,0.6813749074935913
10745,20,ResNet,True,False,0.541,13.769088685512543,0.561,0.683221697807312
10746,21,ResNet,True,False,0.559,13.719306945800781,0.579,0.690071702003479
10747,22,ResNet,True,False,0.553,13.824108064174652,0.568,0.680986225605011
10748,23,ResNet,True,False,0.553,13.722127079963684,0.568,0.6801098585128784
10749,24,ResNet,True,False,0.55,13.739961504936218,0.575,0.6791045069694519
10750,25,ResNet,True,False,0.555,13.739627182483673,0.575,0.6805821061134338
10751,26,ResNet,True,False,0.549,13.712585031986237,0.575,0.6788223385810852
10752,27,ResNet,True,False,0.544,13.70063865184784,0.573,0.680043637752533
10753,28,ResNet,True,False,0.556,13.687165915966034,0.58,0.6763134002685547
10754,29,ResNet,True,False,0.56,13.71827244758606,0.578,0.6781216859817505
10755,30,ResNet,True,False,0.538,13.671902596950531,0.575,0.6791013479232788
10756,31,ResNet,True,False,0.557,13.730516135692596,0.568,0.6809529066085815
10757,32,ResNet,True,False,0.541,13.678745448589325,0.58,0.6789414286613464
10758,33,ResNet,True,False,0.551,13.682052254676819,0.557,0.6755619645118713
10759,34,ResNet,True,False,0.544,13.665953040122986,0.561,0.6765874624252319
10760,35,ResNet,True,False,0.542,13.662059843540192,0.569,0.6792381405830383
10761,36,ResNet,True,False,0.55,13.711419761180878,0.57,0.6757190227508545
10762,37,ResNet,True,False,0.541,13.659619092941284,0.573,0.6813002824783325
10763,38,ResNet,True,False,0.542,13.61883270740509,0.578,0.6751269102096558
10764,39,ResNet,True,False,0.553,13.601261138916016,0.56,0.6798647046089172
10765,40,ResNet,True,False,0.551,13.629981756210327,0.578,0.6771581172943115
10766,41,ResNet,True,False,0.557,13.652848362922668,0.579,0.6755556464195251
10767,42,ResNet,True,False,0.56,13.640357196331024,0.574,0.674986720085144
10768,43,ResNet,True,False,0.556,13.614260256290436,0.57,0.6756067276000977
10769,44,ResNet,True,False,0.545,13.524254858493805,0.572,0.6833121180534363
10770,45,ResNet,True,False,0.549,13.580350458621979,0.575,0.6726254820823669
10771,46,ResNet,True,False,0.569,13.625598073005676,0.571,0.6703543066978455
10772,47,ResNet,True,False,0.545,13.567846715450287,0.575,0.668964147567749
10773,48,ResNet,True,False,0.553,13.608150899410248,0.573,0.6720965504646301
10774,49,ResNet,True,False,0.552,13.625706613063812,0.576,0.6725271344184875
10775,50,ResNet,True,False,0.539,13.62553858757019,0.578,0.6712318062782288
10776,51,ResNet,True,False,0.555,13.563397705554962,0.564,0.6746786832809448
10777,52,ResNet,True,False,0.568,13.548929691314697,0.572,0.6704148650169373
10778,53,ResNet,True,False,0.574,13.50970321893692,0.566,0.6767145991325378
10779,54,ResNet,True,False,0.562,13.585707306861877,0.568,0.6759234070777893
10780,55,ResNet,True,False,0.576,13.598007678985596,0.585,0.6677107810974121
10781,56,ResNet,True,False,0.569,13.539192974567413,0.573,0.6687955260276794
10782,57,ResNet,True,False,0.569,13.532184779644012,0.563,0.6708864569664001
10783,58,ResNet,True,False,0.561,13.547901332378387,0.566,0.6717125773429871
10784,59,ResNet,True,False,0.56,13.565188884735107,0.568,0.6756158471107483
10785,60,ResNet,True,False,0.557,13.529756128787994,0.585,0.6675406694412231
10786,61,ResNet,True,False,0.582,13.472418367862701,0.577,0.6636358499526978
10787,62,ResNet,True,False,0.569,13.496599853038788,0.585,0.6629042625427246
10788,63,ResNet,True,False,0.566,13.467671573162079,0.571,0.6677321195602417
10789,64,ResNet,True,False,0.558,13.43716013431549,0.575,0.6715455055236816
10790,65,ResNet,True,False,0.56,13.47748464345932,0.588,0.6653064489364624
10791,66,ResNet,True,False,0.553,13.403632938861847,0.578,0.6700552105903625
10792,67,ResNet,True,False,0.564,13.43160593509674,0.57,0.6640198230743408
10793,68,ResNet,True,False,0.562,13.465258181095123,0.584,0.6683807373046875
10794,69,ResNet,True,False,0.571,13.419691145420074,0.579,0.6681298017501831
10795,70,ResNet,True,False,0.57,13.428061783313751,0.593,0.6607062220573425
10796,71,ResNet,True,False,0.57,13.399520337581635,0.578,0.6708266139030457
10797,72,ResNet,True,False,0.57,13.36069244146347,0.564,0.6663694381713867
10798,73,ResNet,True,False,0.589,13.355405330657959,0.578,0.666875958442688
10799,74,ResNet,True,False,0.563,13.289008259773254,0.576,0.6631537079811096
10800,0,ResNet,True,False,0.553,15.708987593650818,0.557,0.7074998617172241
10801,1,ResNet,True,False,0.572,14.078153192996979,0.575,0.7074437141418457
10802,2,ResNet,True,False,0.569,14.157470285892487,0.547,0.6931816339492798
10803,3,ResNet,True,False,0.554,13.755198121070862,0.547,0.6909318566322327
10804,4,ResNet,True,False,0.571,13.796703577041626,0.558,0.6939873099327087
10805,5,ResNet,True,False,0.572,13.754919588565826,0.566,0.6948158144950867
10806,6,ResNet,True,False,0.566,13.802705228328705,0.569,0.6870055198669434
10807,7,ResNet,True,False,0.572,13.710148096084595,0.568,0.690869927406311
10808,8,ResNet,True,False,0.572,13.646718084812164,0.571,0.6898782253265381
10809,9,ResNet,True,False,0.571,13.809046149253845,0.571,0.6887269020080566
10810,10,ResNet,True,False,0.572,13.730535387992859,0.569,0.6880617141723633
10811,11,ResNet,True,False,0.577,13.682252764701843,0.571,0.6915267705917358
10812,12,ResNet,True,False,0.573,13.715013980865479,0.563,0.6910460591316223
10813,13,ResNet,True,False,0.564,13.655344724655151,0.564,0.6888788342475891
10814,14,ResNet,True,False,0.567,13.623158693313599,0.562,0.6890166401863098
10815,15,ResNet,True,False,0.572,13.72612863779068,0.568,0.6873669624328613
10816,16,ResNet,True,False,0.568,13.675600469112396,0.571,0.6838685870170593
10817,17,ResNet,True,False,0.569,13.693516552448273,0.57,0.6844704747200012
10818,18,ResNet,True,False,0.569,13.617862939834595,0.573,0.6854181289672852
10819,19,ResNet,True,False,0.576,13.670779943466187,0.575,0.6845003366470337
10820,20,ResNet,True,False,0.575,13.616841614246368,0.569,0.688650906085968
10821,21,ResNet,True,False,0.572,13.619622886180878,0.57,0.6861449480056763
10822,22,ResNet,True,False,0.573,13.606023490428925,0.57,0.687774658203125
10823,23,ResNet,True,False,0.57,13.665910840034485,0.567,0.6855828762054443
10824,24,ResNet,True,False,0.574,13.665763914585114,0.572,0.6859408617019653
10825,25,ResNet,True,False,0.571,13.625665664672852,0.565,0.6848072409629822
10826,26,ResNet,True,False,0.571,13.611595392227173,0.569,0.6857749223709106
10827,27,ResNet,True,False,0.575,13.528392434120178,0.57,0.6864913105964661
10828,28,ResNet,True,False,0.577,13.620243966579437,0.564,0.6848893165588379
10829,29,ResNet,True,False,0.573,13.623379528522491,0.571,0.6854357719421387
10830,30,ResNet,True,False,0.583,13.517356872558594,0.565,0.6826931238174438
10831,31,ResNet,True,False,0.571,13.590531527996063,0.571,0.6830138564109802
10832,32,ResNet,True,False,0.57,13.516465485095978,0.56,0.6857708692550659
10833,33,ResNet,True,False,0.576,13.553220212459564,0.57,0.6856169700622559
10834,34,ResNet,True,False,0.576,13.515486896038055,0.565,0.6863920092582703
10835,35,ResNet,True,False,0.574,13.56708937883377,0.572,0.6849318146705627
10836,36,ResNet,True,False,0.578,13.588534772396088,0.564,0.6806806325912476
10837,37,ResNet,True,False,0.571,13.508416891098022,0.568,0.6864781975746155
10838,38,ResNet,True,False,0.573,13.545902371406555,0.569,0.6822953820228577
10839,39,ResNet,True,False,0.581,13.496859073638916,0.581,0.6838864684104919
10840,40,ResNet,True,False,0.58,13.624074935913086,0.567,0.6839824318885803
10841,41,ResNet,True,False,0.573,13.573878049850464,0.574,0.6822673678398132
10842,42,ResNet,True,False,0.576,13.540242969989777,0.572,0.6824412941932678
10843,43,ResNet,True,False,0.577,13.485724747180939,0.575,0.6812549829483032
10844,44,ResNet,True,False,0.568,13.520371794700623,0.572,0.6822668313980103
10845,45,ResNet,True,False,0.585,13.438941478729248,0.566,0.6820477247238159
10846,46,ResNet,True,False,0.574,13.508905589580536,0.575,0.6851416826248169
10847,47,ResNet,True,False,0.579,13.54638147354126,0.568,0.6786391735076904
10848,48,ResNet,True,False,0.577,13.47914344072342,0.562,0.6812321543693542
10849,49,ResNet,True,False,0.571,13.492728173732758,0.562,0.6816946864128113
10850,50,ResNet,True,False,0.575,13.495063781738281,0.574,0.6760608553886414
10851,51,ResNet,True,False,0.578,13.464136362075806,0.57,0.6791768670082092
10852,52,ResNet,True,False,0.586,13.446975648403168,0.568,0.6785701513290405
10853,53,ResNet,True,False,0.578,13.533617436885834,0.574,0.6801537275314331
10854,54,ResNet,True,False,0.577,13.454553067684174,0.577,0.682741641998291
10855,55,ResNet,True,False,0.58,13.44885402917862,0.584,0.6789849400520325
10856,56,ResNet,True,False,0.562,13.364176154136658,0.571,0.6828473806381226
10857,57,ResNet,True,False,0.575,13.543110191822052,0.575,0.6787379384040833
10858,58,ResNet,True,False,0.585,13.452297389507294,0.582,0.6782310605049133
10859,59,ResNet,True,False,0.59,13.4226034283638,0.577,0.6780492067337036
10860,60,ResNet,True,False,0.583,13.452384233474731,0.569,0.6770162582397461
10861,61,ResNet,True,False,0.581,13.442010700702667,0.581,0.6774011254310608
10862,62,ResNet,True,False,0.583,13.45248693227768,0.576,0.6755627393722534
10863,63,ResNet,True,False,0.582,13.404534935951233,0.571,0.6781595945358276
10864,64,ResNet,True,False,0.577,13.382842779159546,0.568,0.6780745983123779
10865,65,ResNet,True,False,0.596,13.429850399494171,0.574,0.6735149025917053
10866,66,ResNet,True,False,0.581,13.385715544223785,0.576,0.6757867932319641
10867,67,ResNet,True,False,0.565,13.341098070144653,0.575,0.6774282455444336
10868,68,ResNet,True,False,0.585,13.29893171787262,0.57,0.6784340739250183
10869,69,ResNet,True,False,0.582,13.412160873413086,0.589,0.6763589382171631
10870,70,ResNet,True,False,0.581,13.358067035675049,0.573,0.6759963631629944
10871,71,ResNet,True,False,0.582,13.357833445072174,0.577,0.6728456020355225
10872,72,ResNet,True,False,0.59,13.28895890712738,0.572,0.6754474639892578
10873,73,ResNet,True,False,0.587,13.358129620552063,0.578,0.6745707988739014
10874,74,ResNet,True,False,0.59,13.341620862483978,0.576,0.6738240718841553
10875,0,ResNet,True,False,0.492,15.791686058044434,0.489,0.71207594871521
10876,1,ResNet,True,False,0.497,14.4175905585289,0.508,0.7011255621910095
10877,2,ResNet,True,False,0.553,14.193617403507233,0.505,0.6953465938568115
10878,3,ResNet,True,False,0.536,14.003848314285278,0.523,0.6954370737075806
10879,4,ResNet,True,False,0.554,13.977666139602661,0.544,0.6946045756340027
10880,5,ResNet,True,False,0.572,13.906449675559998,0.532,0.6971020102500916
10881,6,ResNet,True,False,0.58,13.868144571781158,0.535,0.6929268836975098
10882,7,ResNet,True,False,0.569,13.8829265832901,0.533,0.6929361820220947
10883,8,ResNet,True,False,0.577,13.772337675094604,0.534,0.69235759973526
10884,9,ResNet,True,False,0.573,13.735904335975647,0.541,0.6928994655609131
10885,10,ResNet,True,False,0.575,13.774350583553314,0.54,0.6940341591835022
10886,11,ResNet,True,False,0.577,13.724437236785889,0.534,0.6925868391990662
10887,12,ResNet,True,False,0.577,13.758569777011871,0.538,0.6945878267288208
10888,13,ResNet,True,False,0.573,13.705449938774109,0.533,0.6928059458732605
10889,14,ResNet,True,False,0.573,13.739892780780792,0.538,0.6943992972373962
10890,15,ResNet,True,False,0.575,13.732873797416687,0.539,0.6893367767333984
10891,16,ResNet,True,False,0.579,13.739277720451355,0.54,0.692013144493103
10892,17,ResNet,True,False,0.575,13.695861279964447,0.538,0.6906865239143372
10893,18,ResNet,True,False,0.579,13.691954731941223,0.535,0.6930686831474304
10894,19,ResNet,True,False,0.575,13.698876917362213,0.537,0.692740797996521
10895,20,ResNet,True,False,0.576,13.71888780593872,0.534,0.6912431716918945
10896,21,ResNet,True,False,0.576,13.681973278522491,0.536,0.69378262758255
10897,22,ResNet,True,False,0.579,13.67736679315567,0.537,0.6924502849578857
10898,23,ResNet,True,False,0.575,13.68248963356018,0.536,0.691339373588562
10899,24,ResNet,True,False,0.58,13.663183510303497,0.54,0.6923503279685974
10900,25,ResNet,True,False,0.581,13.663062036037445,0.54,0.6917032599449158
10901,26,ResNet,True,False,0.576,13.741941094398499,0.537,0.692733883857727
10902,27,ResNet,True,False,0.573,13.727391541004181,0.538,0.6922882795333862
10903,28,ResNet,True,False,0.574,13.66255259513855,0.536,0.6923669576644897
10904,29,ResNet,True,False,0.575,13.638808071613312,0.535,0.6897192597389221
10905,30,ResNet,True,False,0.577,13.656382977962494,0.54,0.6939424872398376
10906,31,ResNet,True,False,0.576,13.652384281158447,0.534,0.691640317440033
10907,32,ResNet,True,False,0.58,13.637079358100891,0.539,0.6913506388664246
10908,33,ResNet,True,False,0.576,13.626806497573853,0.539,0.6893014311790466
10909,34,ResNet,True,False,0.571,13.638951897621155,0.538,0.6919882893562317
10910,35,ResNet,True,False,0.579,13.620440602302551,0.538,0.6878277659416199
10911,36,ResNet,True,False,0.579,13.625150799751282,0.541,0.6898232698440552
10912,37,ResNet,True,False,0.585,13.640162944793701,0.54,0.6920681595802307
10913,38,ResNet,True,False,0.575,13.599368870258331,0.541,0.6893376708030701
10914,39,ResNet,True,False,0.575,13.597690880298615,0.54,0.6899886727333069
10915,40,ResNet,True,False,0.584,13.626470386981964,0.542,0.6929500699043274
10916,41,ResNet,True,False,0.585,13.622593879699707,0.53,0.6899933218955994
10917,42,ResNet,True,False,0.584,13.612829267978668,0.533,0.6893554329872131
10918,43,ResNet,True,False,0.582,13.614993393421173,0.533,0.6919726729393005
10919,44,ResNet,True,False,0.584,13.604740977287292,0.54,0.691758394241333
10920,45,ResNet,True,False,0.576,13.607063710689545,0.532,0.6893967390060425
10921,46,ResNet,True,False,0.568,13.59973156452179,0.539,0.6875389814376831
10922,47,ResNet,True,False,0.584,13.634883105754852,0.536,0.6885129809379578
10923,48,ResNet,True,False,0.575,13.631745100021362,0.536,0.6891969442367554
10924,49,ResNet,True,False,0.581,13.579698741436005,0.536,0.6874687671661377
10925,50,ResNet,True,False,0.579,13.600321292877197,0.542,0.6919459700584412
10926,51,ResNet,True,False,0.578,13.560909867286682,0.543,0.6870574951171875
10927,52,ResNet,True,False,0.577,13.581497192382812,0.537,0.6903464198112488
10928,53,ResNet,True,False,0.581,13.574026882648468,0.533,0.6893150210380554
10929,54,ResNet,True,False,0.582,13.60973984003067,0.536,0.684511661529541
10930,55,ResNet,True,False,0.582,13.585494995117188,0.535,0.6863847374916077
10931,56,ResNet,True,False,0.58,13.557945489883423,0.535,0.6873999238014221
10932,57,ResNet,True,False,0.585,13.551298320293427,0.543,0.6870432496070862
10933,58,ResNet,True,False,0.585,13.5360147356987,0.548,0.6849671006202698
10934,59,ResNet,True,False,0.589,13.545877575874329,0.547,0.6894607543945312
10935,60,ResNet,True,False,0.576,13.44926631450653,0.548,0.685509204864502
10936,61,ResNet,True,False,0.582,13.480030536651611,0.538,0.6876289248466492
10937,62,ResNet,True,False,0.581,13.55784785747528,0.551,0.6842271685600281
10938,63,ResNet,True,False,0.581,13.505852401256561,0.539,0.6873618364334106
10939,64,ResNet,True,False,0.587,13.549006819725037,0.542,0.68637615442276
10940,65,ResNet,True,False,0.592,13.513735711574554,0.545,0.6840492486953735
10941,66,ResNet,True,False,0.576,13.46454781293869,0.545,0.6813075542449951
10942,67,ResNet,True,False,0.589,13.493787407875061,0.543,0.6855478286743164
10943,68,ResNet,True,False,0.59,13.466025829315186,0.538,0.6839084625244141
10944,69,ResNet,True,False,0.588,13.485558807849884,0.544,0.68342125415802
10945,70,ResNet,True,False,0.592,13.499992549419403,0.546,0.6841362118721008
10946,71,ResNet,True,False,0.588,13.48516583442688,0.546,0.6821972727775574
10947,72,ResNet,True,False,0.594,13.450984418392181,0.544,0.6820785999298096
10948,73,ResNet,True,False,0.588,13.479615151882172,0.545,0.6818716526031494
10949,74,ResNet,True,False,0.588,13.398779094219208,0.555,0.6801989078521729
10950,0,ResNet,True,False,0.488,17.96845453977585,0.477,0.7286578416824341
10951,1,ResNet,True,False,0.555,14.162186205387115,0.543,0.6926982998847961
10952,2,ResNet,True,False,0.568,14.022477865219116,0.568,0.6858367323875427
10953,3,ResNet,True,False,0.583,13.769114971160889,0.575,0.6772974133491516
10954,4,ResNet,True,False,0.582,13.719481348991394,0.577,0.6828052401542664
10955,5,ResNet,True,False,0.576,13.649574875831604,0.587,0.6814593076705933
10956,6,ResNet,True,False,0.572,13.63394159078598,0.575,0.6778731942176819
10957,7,ResNet,True,False,0.573,13.555234551429749,0.582,0.677681565284729
10958,8,ResNet,True,False,0.575,13.595901429653168,0.583,0.6783362030982971
10959,9,ResNet,True,False,0.58,13.605201005935669,0.579,0.6767157316207886
10960,10,ResNet,True,False,0.575,13.523051023483276,0.569,0.6787267327308655
10961,11,ResNet,True,False,0.579,13.483969867229462,0.591,0.6757775545120239
10962,12,ResNet,True,False,0.581,13.471246421337128,0.577,0.675926148891449
10963,13,ResNet,True,False,0.583,13.456895530223846,0.587,0.6738198399543762
10964,14,ResNet,True,False,0.576,13.594984948635101,0.587,0.6794686317443848
10965,15,ResNet,True,False,0.579,13.580553591251373,0.584,0.6768378615379333
10966,16,ResNet,True,False,0.591,13.542030096054077,0.584,0.6737287640571594
10967,17,ResNet,True,False,0.578,13.56928426027298,0.579,0.6750220656394958
10968,18,ResNet,True,False,0.586,13.531379401683807,0.58,0.6737909317016602
10969,19,ResNet,True,False,0.578,13.584686040878296,0.587,0.6760285496711731
10970,20,ResNet,True,False,0.58,13.524988532066345,0.581,0.6769698858261108
10971,21,ResNet,True,False,0.583,13.465052247047424,0.581,0.6765439510345459
10972,22,ResNet,True,False,0.578,13.498969912528992,0.588,0.6754156351089478
10973,23,ResNet,True,False,0.581,13.402693331241608,0.582,0.6781696677207947
10974,24,ResNet,True,False,0.585,13.42618191242218,0.592,0.6732563972473145
10975,25,ResNet,True,False,0.585,13.468348145484924,0.586,0.6738843321800232
10976,26,ResNet,True,False,0.581,13.487578749656677,0.582,0.6699934601783752
10977,27,ResNet,True,False,0.578,13.448798298835754,0.589,0.6720083355903625
10978,28,ResNet,True,False,0.576,13.43858003616333,0.577,0.6731182336807251
10979,29,ResNet,True,False,0.58,13.47028762102127,0.579,0.6735310554504395
10980,30,ResNet,True,False,0.586,13.46768206357956,0.598,0.6725826859474182
10981,31,ResNet,True,False,0.586,13.376534104347229,0.586,0.6720247268676758
10982,32,ResNet,True,False,0.597,13.401420295238495,0.59,0.6728118062019348
10983,33,ResNet,True,False,0.581,13.424479246139526,0.592,0.6730075478553772
10984,34,ResNet,True,False,0.586,13.399541318416595,0.576,0.6657347083091736
10985,35,ResNet,True,False,0.59,13.372390389442444,0.585,0.674690306186676
10986,36,ResNet,True,False,0.594,13.386109948158264,0.583,0.6705710887908936
10987,37,ResNet,True,False,0.582,13.352100551128387,0.59,0.6702898740768433
10988,38,ResNet,True,False,0.593,13.440292239189148,0.592,0.6668290495872498
10989,39,ResNet,True,False,0.604,13.370430648326874,0.586,0.6676532030105591
10990,40,ResNet,True,False,0.574,13.40577518939972,0.602,0.6695809364318848
10991,41,ResNet,True,False,0.593,13.378162443637848,0.593,0.6711354851722717
10992,42,ResNet,True,False,0.602,13.380938529968262,0.592,0.668936550617218
10993,43,ResNet,True,False,0.585,13.425093412399292,0.595,0.6686943173408508
10994,44,ResNet,True,False,0.591,13.272652506828308,0.589,0.6660051941871643
10995,45,ResNet,True,False,0.595,13.30351996421814,0.603,0.6652949452400208
10996,46,ResNet,True,False,0.594,13.39001840353012,0.592,0.6650660634040833
10997,47,ResNet,True,False,0.597,13.336605608463287,0.595,0.6636515259742737
10998,48,ResNet,True,False,0.601,13.29783821105957,0.602,0.6678876280784607
10999,49,ResNet,True,False,0.608,13.355896890163422,0.603,0.663110613822937
11000,50,ResNet,True,False,0.587,13.337829768657684,0.603,0.6667183041572571
11001,51,ResNet,True,False,0.592,13.27347731590271,0.586,0.6689156889915466
11002,52,ResNet,True,False,0.589,13.30383563041687,0.602,0.6660112738609314
11003,53,ResNet,True,False,0.606,13.313227415084839,0.602,0.6636019349098206
11004,54,ResNet,True,False,0.598,13.322498440742493,0.6,0.6648185849189758
11005,55,ResNet,True,False,0.608,13.232566118240356,0.594,0.6589257121086121
11006,56,ResNet,True,False,0.588,13.262553632259369,0.588,0.6642093658447266
11007,57,ResNet,True,False,0.598,13.173015117645264,0.605,0.6645119786262512
11008,58,ResNet,True,False,0.605,13.301109194755554,0.607,0.6659416556358337
11009,59,ResNet,True,False,0.603,13.16558825969696,0.597,0.661035418510437
11010,60,ResNet,True,False,0.613,13.229015409946442,0.595,0.6609557867050171
11011,61,ResNet,True,False,0.602,13.194854855537415,0.615,0.6574931740760803
11012,62,ResNet,True,False,0.61,13.0795339345932,0.612,0.6612691879272461
11013,63,ResNet,True,False,0.593,13.220442354679108,0.602,0.6644249558448792
11014,64,ResNet,True,False,0.595,13.162697851657867,0.604,0.6653122901916504
11015,65,ResNet,True,False,0.6,13.210922420024872,0.614,0.6600058674812317
11016,66,ResNet,True,False,0.588,13.25137722492218,0.618,0.6592217087745667
11017,67,ResNet,True,False,0.611,13.171781182289124,0.607,0.6574375629425049
11018,68,ResNet,True,False,0.612,13.121853411197662,0.612,0.6599882245063782
11019,69,ResNet,True,False,0.611,13.125350713729858,0.61,0.6571803689002991
11020,70,ResNet,True,False,0.613,13.082169711589813,0.625,0.6565529108047485
11021,71,ResNet,True,False,0.604,13.09924691915512,0.615,0.6566891670227051
11022,72,ResNet,True,False,0.604,13.10072660446167,0.615,0.657990574836731
11023,73,ResNet,True,False,0.62,13.068205773830414,0.605,0.6602877378463745
11024,74,ResNet,True,False,0.616,13.077100038528442,0.609,0.6565977931022644
11025,0,ResNet,True,False,0.564,19.604014217853546,0.519,0.8267219662666321
11026,1,ResNet,True,False,0.563,14.382119834423065,0.524,0.7444451451301575
11027,2,ResNet,True,False,0.574,14.111851453781128,0.518,0.7417768239974976
11028,3,ResNet,True,False,0.57,13.903003215789795,0.525,0.7305041551589966
11029,4,ResNet,True,False,0.57,13.859781503677368,0.522,0.7258193492889404
11030,5,ResNet,True,False,0.572,13.845873355865479,0.529,0.7232497334480286
11031,6,ResNet,True,False,0.571,13.747237920761108,0.527,0.7187783718109131
11032,7,ResNet,True,False,0.569,13.742306232452393,0.526,0.721252977848053
11033,8,ResNet,True,False,0.571,13.835728824138641,0.528,0.7076351642608643
11034,9,ResNet,True,False,0.572,13.688140094280243,0.527,0.7127630710601807
11035,10,ResNet,True,False,0.571,13.784819781780243,0.524,0.7115812301635742
11036,11,ResNet,True,False,0.568,13.717847764492035,0.526,0.7062699794769287
11037,12,ResNet,True,False,0.569,13.694747030735016,0.531,0.7082032561302185
11038,13,ResNet,True,False,0.572,13.737906217575073,0.527,0.7115433812141418
11039,14,ResNet,True,False,0.569,13.671696782112122,0.527,0.708116888999939
11040,15,ResNet,True,False,0.569,13.629160284996033,0.527,0.7046977877616882
11041,16,ResNet,True,False,0.57,13.70940113067627,0.526,0.7083336114883423
11042,17,ResNet,True,False,0.574,13.612135350704193,0.526,0.7087174654006958
11043,18,ResNet,True,False,0.571,13.67049503326416,0.525,0.7121928334236145
11044,19,ResNet,True,False,0.569,13.662381052970886,0.529,0.706740140914917
11045,20,ResNet,True,False,0.571,13.635440170764923,0.524,0.7086237668991089
11046,21,ResNet,True,False,0.572,13.652443945407867,0.526,0.7045665383338928
11047,22,ResNet,True,False,0.57,13.626351058483124,0.526,0.7037308216094971
11048,23,ResNet,True,False,0.57,13.630504250526428,0.53,0.7048398852348328
11049,24,ResNet,True,False,0.575,13.628861486911774,0.526,0.6970037817955017
11050,25,ResNet,True,False,0.576,13.535422205924988,0.526,0.6996219158172607
11051,26,ResNet,True,False,0.571,13.572932600975037,0.527,0.7230671048164368
11052,27,ResNet,True,False,0.573,13.567425847053528,0.521,0.7109693884849548
11053,28,ResNet,True,False,0.57,13.577426552772522,0.528,0.7188503742218018
11054,29,ResNet,True,False,0.566,13.555112838745117,0.528,0.7039746642112732
11055,30,ResNet,True,False,0.572,13.634873747825623,0.527,0.7029442191123962
11056,31,ResNet,True,False,0.573,13.573305070400238,0.527,0.699496328830719
11057,32,ResNet,True,False,0.572,13.532165706157684,0.527,0.7007864713668823
11058,33,ResNet,True,False,0.575,13.585531830787659,0.53,0.7010186910629272
11059,34,ResNet,True,False,0.571,13.47835260629654,0.529,0.6997365355491638
11060,35,ResNet,True,False,0.571,13.50804477930069,0.535,0.701799750328064
11061,36,ResNet,True,False,0.575,13.453705608844757,0.526,0.7107780575752258
